GMT Time,Ancillary Price - DR-L - GB (£/MW/h),Month,Day,EFA Block,Volume Requirements Forecast - DR-L - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),"Day Ahead Price (EPEX, local) - GB (£/MWh)","Day Ahead Price (N2EX, local) - GB (£/MWh)",National Demand Forecast (NDF) - GB (MW),"Day Ahead Price (EPEX half-hourly, local) - GB (£/MWh)"
2023-06-09 22:00:00,8.5,6,5,6,180,188.0,79.875,79.47,23621.0,83.26375
2023-06-10 02:00:00,7.0,6,6,1,180,192.0,65.425,71.03,18226.5,63.725
2023-06-10 06:00:00,7.0,6,6,2,180,189.0,63.050000000000004,72.465,17449.375,76.35
2023-06-10 10:00:00,7.4,6,6,3,180,181.0,57.6,66.045,19407.625,75.75
2023-06-10 14:00:00,8.5,6,6,4,180,184.0,22.8,17.5925,17726.875,62.2375
2023-06-10 18:00:00,9.0,6,6,5,180,186.0,67.7,65.0275,21990.25,91.98125
2023-06-10 22:00:00,7.0,6,6,6,180,186.0,76.825,78.1075,23204.75,86.1375
2023-06-11 02:00:00,7.0,6,7,1,180,186.0,68.15,69.165,18675.75,71.8125
2023-06-11 06:00:00,7.0,6,7,2,180,188.0,62.8125,64.70750000000001,17475.625,70.3375
2023-06-11 10:00:00,7.0,6,7,3,180,181.0,81.8375,86.5775,20191.375,69.3875
2023-06-11 14:00:00,7.0,6,7,4,180,184.0,71.675,73.465,20439.75,17.4725
2023-06-11 18:00:00,9.0,6,7,5,180,186.0,90.3,87.0,24238.75,74.4125
2023-06-11 22:00:00,7.0,6,7,6,180,184.0,94.975,93.80250000000001,24066.875,87.64375
2023-06-12 02:00:00,7.0,6,1,1,180,183.0,76.9,74.9,19597.875,76.2375
2023-06-12 06:00:00,7.0,6,1,2,180,180.0,91.15,90.26,21616.125,71.025
2023-06-12 10:00:00,7.0,6,1,3,180,188.0,105.125,104.0675,26011.75,83.9875
2023-06-12 14:00:00,7.0,6,1,4,180,184.0,83.1675,83.245,24905.0,77.5875
2023-06-12 18:00:00,9.9,6,1,5,180,188.0,102.33000000000001,110.0675,28275.875,91.725
2023-06-12 22:00:00,7.0,6,1,6,180,188.0,92.0,95.205,26013.25,102.55
2023-06-13 02:00:00,7.0,6,2,1,180,190.0,73.525,70.8725,19783.25,78.2
2023-06-13 06:00:00,7.0,6,2,2,180,192.0,92.2,92.8925,21043.125,97.2875
2023-06-13 10:00:00,7.0,6,2,3,180,190.0,89.975,89.88,24058.0,108.8125
2023-06-13 14:00:00,7.0,6,2,4,180,191.0,72.525,70.395,22395.875,85.9375
2023-06-13 18:00:00,7.0,6,2,5,180,190.0,97.55,96.7,26265.75,113.925
2023-06-13 22:00:00,9.0,6,2,6,180,180.0,92.125,89.82,25227.375,96.1875
2023-06-14 02:00:00,9.0,6,3,1,180,186.0,72.05,70.8425,19319.875,79.35
2023-06-14 06:00:00,6.15,6,3,2,180,188.0,90.15,89.305,20668.75,98.4375
2023-06-14 10:00:00,9.0,6,3,3,180,184.0,86.0875,83.855,23843.625,91.4125
2023-06-14 14:00:00,9.0,6,3,4,180,187.0,73.025,71.1875,21891.75,69.6125
2023-06-14 18:00:00,7.0,6,3,5,180,188.0,100.9,101.375,25842.75,99.45
2023-06-14 22:00:00,9.0,6,3,6,180,187.0,96.4125,95.63,25488.375,92.225
2023-06-15 02:00:00,9.0,6,4,1,180,192.0,81.905,80.505,19682.5,79.0625
2023-06-15 06:00:00,12.0,6,4,2,180,194.0,99.3425,98.3925,20844.0,91.2375
2023-06-15 10:00:00,9.0,6,4,3,180,182.0,95.775,92.42,24496.75,85.44375
2023-06-15 14:00:00,9.0,6,4,4,180,192.0,81.45,81.3,22859.875,75.4
2023-06-15 18:00:00,15.6,6,4,5,180,194.0,117.425,119.67,25920.75,107.35625
2023-06-15 22:00:00,9.9,6,4,6,180,188.0,113.55,115.16749999999999,25896.5,99.1375
2023-06-16 02:00:00,11.0,6,5,1,180,190.0,94.125,94.2625,20286.25,85.0
2023-06-16 06:00:00,14.0,6,5,2,180,186.0,111.45,110.4725,21293.875,102.7875
2023-06-16 10:00:00,9.5,6,5,3,180,187.0,106.475,104.5875,24388.0,92.65
2023-06-16 14:00:00,12.4,6,5,4,180,191.0,89.3375,90.3625,22661.0,92.925
2023-06-16 18:00:00,15.6,6,5,5,180,185.0,125.85,121.84,25903.625,123.13875
2023-06-16 22:00:00,9.5,6,5,6,180,187.0,125.05,126.20750000000001,25041.25,120.2375
2023-06-17 02:00:00,12.4,6,6,1,180,188.0,93.45,94.8575,19627.125,94.4125
2023-06-17 06:00:00,7.5,6,6,2,180,186.0,90.4,90.21,18808.875,110.2625
2023-06-17 10:00:00,12.4,6,6,3,180,188.0,95.025,84.9725,22655.125,100.59375
2023-06-17 14:00:00,12.4,6,6,4,180,186.0,79.425,77.57,21069.875,89.5625
2023-06-17 18:00:00,11.2,6,6,5,180,181.0,103.45,103.5525,23829.875,127.8875
2023-06-17 22:00:00,9.9,6,6,6,180,186.0,110.975,112.9025,23838.0,129.675
2023-06-18 02:00:00,9.9,6,7,1,180,180.0,92.5,88.72749999999999,18739.875,100.08125
2023-06-18 06:00:00,9.9,6,7,2,180,188.0,77.55,78.3725,17337.125,90.9375
2023-06-18 10:00:00,12.4,6,7,3,180,183.0,76.325,74.82,20712.75,84.2
2023-06-18 14:00:00,9.9,6,7,4,180,184.0,75.2,77.8575,21229.5,77.425
2023-06-18 18:00:00,12.4,6,7,5,180,188.0,103.275,103.74000000000001,24924.375,105.225
2023-06-18 22:00:00,8.5,6,7,6,180,173.0,103.3875,105.0025,23446.375,114.6875
2023-06-19 02:00:00,8.5,6,1,1,180,180.0,79.025,77.36500000000001,18275.125,86.625
2023-06-19 06:00:00,8.0,6,1,2,180,179.0,93.675,92.77250000000001,19692.125,77.125
2023-06-19 10:00:00,9.5,6,1,3,180,174.0,92.225,95.98,24182.5,82.3375
2023-06-19 14:00:00,9.5,6,1,4,180,180.0,84.4525,85.08,22823.375,83.5625
2023-06-19 18:00:00,12.4,6,1,5,180,180.0,123.35,122.7025,26174.125,107.8025
2023-06-19 22:00:00,12.4,6,1,6,180,168.0,114.10499999999999,116.1225,24932.125,109.8625
2023-06-20 02:00:00,9.5,6,2,1,180,171.0,82.7125,82.32000000000001,19578.75,78.18125
2023-06-20 06:00:00,8.8,6,2,2,180,186.0,100.15,101.42,21689.5,97.5
2023-06-20 10:00:00,12.4,6,2,3,180,180.0,100.275,103.245,27939.0,88.04375
2023-06-20 14:00:00,12.4,6,2,4,180,187.0,87.0375,87.2675,26528.625,84.1
2023-06-20 18:00:00,11.2,6,2,5,180,184.0,127.8875,128.475,28059.375,124.7125
2023-06-20 22:00:00,7.6,6,2,6,180,178.0,116.975,116.0675,25970.125,116.35
2023-06-21 02:00:00,7.5,6,3,1,180,182.0,88.1675,85.195,19541.125,83.5
2023-06-21 06:00:00,8.8,6,3,2,180,190.0,105.33,103.1125,20961.0,101.075
2023-06-21 10:00:00,8.0,6,3,3,180,178.0,100.775,101.5275,25285.375,112.05
2023-06-21 14:00:00,9.5,6,3,4,180,183.0,87.5625,87.315,23985.375,95.05
2023-06-21 18:00:00,12.4,6,3,5,180,188.0,130.315,130.3975,26904.75,133.6
2023-06-21 22:00:00,12.3,6,3,6,180,187.0,124.725,125.84,25436.0,116.4625
2023-06-22 02:00:00,12.3,6,4,1,180,192.0,90.7,91.425,19977.5,88.85
2023-06-22 06:00:00,14.0,6,4,2,180,192.0,106.875,106.9825,21288.0,103.4375
2023-06-22 10:00:00,9.5,6,4,3,180,182.0,106.1,106.3975,25313.375,100.075
2023-06-22 14:00:00,9.5,6,4,4,180,191.0,96.025,95.625,23719.25,87.3125
2023-06-22 18:00:00,11.2,6,4,5,180,188.0,131.925,130.3475,27160.375,128.3875
2023-06-22 22:00:00,9.7,6,4,6,180,183.0,118.975,117.3,26015.875,127.01875
2023-06-23 02:00:00,7.5,6,5,1,180,183.0,84.8875,85.16499999999999,20286.25,90.5875
2023-06-23 06:00:00,7.9,6,5,2,180,186.0,101.575,102.0625,21445.25,102.1
2023-06-23 10:00:00,8.0,6,5,3,180,186.0,92.675,94.9225,25877.5,100.95
2023-06-23 14:00:00,9.5,6,5,4,180,192.0,76.525,76.0475,24110.0,92.2125
2023-06-23 18:00:00,18.7,6,5,5,180,190.0,106.075,105.8,26277.25,122.29375
2023-06-23 22:00:00,9.8,6,5,6,180,181.0,106.05,104.5325,24131.25,105.5125
2023-06-24 02:00:00,7.5,6,6,1,180,190.0,86.175,83.9625,18763.375,82.8375
2023-06-24 06:00:00,6.3,6,6,2,180,192.0,83.15,78.575,17578.5,97.7
2023-06-24 10:00:00,8.0,6,6,3,180,186.0,71.925,79.1725,21235.375,91.38374999999999
2023-06-24 14:00:00,7.5,6,6,4,180,188.0,58.8875,62.8225,19293.875,74.85
2023-06-24 18:00:00,9.0,6,6,5,180,180.0,94.2,93.685,22690.625,105.9275
2023-06-24 22:00:00,9.8,6,6,6,180,170.0,103.85,103.05250000000001,22863.875,104.7
2023-06-25 02:00:00,7.5,6,7,1,180,180.0,80.5625,81.28,17816.625,79.1625
2023-06-25 06:00:00,7.5,6,7,2,180,182.0,67.175,67.4075,15761.125,82.15
2023-06-25 10:00:00,0.0,6,7,3,180,180.0,27.825,22.0775,17586.75,82.00625
2023-06-25 14:00:00,7.5,6,7,4,180,184.0,21.1,6.1775,18193.875,64.50625
2023-06-25 18:00:00,9.0,6,7,5,180,182.0,83.25,84.205,22447.25,94.7875
2023-06-25 22:00:00,9.8,6,7,6,180,175.0,100.875,99.3775,22651.75,102.01875
2023-06-26 02:00:00,10.5,6,1,1,180,168.0,74.1625,73.25750000000001,17886.0,83.5625
2023-06-26 06:00:00,12.3,6,1,2,180,171.0,87.35,87.1125,19429.125,52.55
2023-06-26 10:00:00,9.5,6,1,3,180,148.0,81.4,77.87,23875.25,19.225
2023-06-26 14:00:00,8.8,6,1,4,180,181.0,70.55,67.7025,23110.125,17.0
2023-06-26 18:00:00,9.0,6,1,5,180,182.0,97.6625,95.1625,25972.375,86.1875
2023-06-26 22:00:00,7.5,6,1,6,180,176.0,102.55,102.7575,25124.25,106.8
2023-06-27 02:00:00,9.5,6,2,1,180,180.0,80.475,79.82249999999999,19495.875,73.5
2023-06-27 06:00:00,11.4,6,2,2,180,163.0,95.175,94.3625,21202.875,85.175
2023-06-27 10:00:00,9.8,6,2,3,180,175.0,89.625,85.85,27528.0,81.1125
2023-06-27 14:00:00,8.8,6,2,4,180,180.0,76.95,76.7925,27389.75,75.925
2023-06-27 18:00:00,9.0,6,2,5,180,183.0,102.85,104.815,28416.375,94.59625
2023-06-27 22:00:00,7.5,6,2,6,180,186.0,101.7,100.0325,25297.75,103.025
2023-06-28 02:00:00,7.5,6,3,1,180,184.0,77.05,76.8825,19427.125,80.9
2023-06-28 06:00:00,7.5,6,3,2,180,182.0,96.975,96.6975,21254.875,95.68125
2023-06-28 10:00:00,7.5,6,3,3,180,175.0,93.125,98.13499999999999,27755.0,88.3375
2023-06-28 14:00:00,7.5,6,3,4,180,184.0,83.675,87.5975,27348.0,78.775
2023-06-28 18:00:00,13.5,6,3,5,180,187.0,110.725,115.245,28876.0,110.975
2023-06-28 22:00:00,6.4,6,3,6,180,184.0,107.9,108.6175,25754.5,106.3125
2023-06-29 02:00:00,7.5,6,4,1,180,188.0,81.25,80.675,19654.375,74.8375
2023-06-29 06:00:00,7.4,6,4,2,180,190.0,94.875,94.805,21326.625,91.21875
2023-06-29 10:00:00,8.0,6,4,3,180,186.0,92.85000000000001,93.2825,25894.0,106.625
2023-06-29 14:00:00,7.4,6,4,4,180,188.0,79.85,83.7475,23706.625,94.05
2023-06-29 18:00:00,11.2,6,4,5,180,182.0,110.75,112.4575,26413.5,112.25
2023-06-29 22:00:00,7.5,6,4,6,180,184.0,106.2,107.4975,24872.875,108.1125
2023-06-30 02:00:00,7.5,6,5,1,180,185.0,79.125,78.765,19016.375,89.825
2023-06-30 06:00:00,12.1,6,5,2,180,186.0,90.95,90.945,20884.5,100.15
2023-06-30 10:00:00,12.1,6,5,3,180,182.0,92.5325,91.11500000000001,26971.875,94.325
2023-06-30 14:00:00,6.8,6,5,4,180,188.0,72.225,74.75,26016.875,80.83125
2023-06-30 18:00:00,11.2,6,5,5,180,181.0,89.475,89.3425,26371.375,106.7875
2023-06-30 22:00:00,10.0,6,5,6,180,162.0,90.1225,88.4425,23360.0,104.79375
2023-07-01 02:00:00,7.4,7,6,1,180,181.0,63.45,59.2175,17532.625,77.65
2023-07-01 06:00:00,9.0,7,6,2,180,151.0,50.175,43.8475,16867.125,90.025
2023-07-01 10:00:00,6.8,7,6,3,180,146.0,34.75,34.88,19208.75,92.125
2023-07-01 14:00:00,9.2,7,6,4,180,186.0,4.2,3.11,16634.125,78.125
2023-07-01 18:00:00,12.1,7,6,5,180,180.0,51.95,52.1875,19551.75,89.975
2023-07-01 22:00:00,15.0,7,6,6,180,149.0,62.300000000000004,64.475,20390.125,89.95
2023-07-02 02:00:00,19.0,7,7,1,180,155.0,-12.175,4.54,16525.75,42.65625
2023-07-02 06:00:00,25.0,7,7,2,180,146.0,-33.725,-2.7875,15196.875,31.56875
2023-07-02 10:00:00,35.0,7,7,3,180,95.0,-47.35,-8.7875,16855.625,22.375
2023-07-02 14:00:00,25.0,7,7,4,180,140.0,-62.5,-28.8075,16798.875,-1.1375
2023-07-02 18:00:00,45.0,7,7,5,180,124.0,10.7,22.7775,20678.875,45.125
2023-07-02 22:00:00,12.0,7,7,6,180,100.0,65.375,71.755,20697.75,64.8875
2023-07-03 02:00:00,15.0,7,1,1,180,100.0,43.705,39.0325,16658.25,8.8375
2023-07-03 06:00:00,12.0,7,1,2,180,109.0,70.6,70.09,18019.375,13.8375
2023-07-03 10:00:00,8.0,7,1,3,180,77.0,55.9175,65.9675,23015.375,-19.475
2023-07-03 14:00:00,12.0,7,1,4,180,103.0,32.175,41.6525,21735.0,-57.0375
2023-07-03 18:00:00,19.0,7,1,5,180,77.0,85.0,92.785,24066.625,8.86625
2023-07-03 22:00:00,12.8,7,1,6,180,100.0,93.555,98.4675,23057.125,76.4
2023-07-04 02:00:00,9.0,7,2,1,180,128.0,58.075,55.129999999999995,17716.125,21.3625
2023-07-04 06:00:00,9.0,7,2,2,180,143.0,89.15,87.09,19725.25,83.15
2023-07-04 10:00:00,8.9,7,2,3,180,134.0,94.8125,91.6925,25101.25,81.96875
2023-07-04 14:00:00,12.8,7,2,4,180,131.0,81.55,86.08500000000001,25982.0,56.325
2023-07-04 18:00:00,12.8,7,2,5,180,126.0,110.875,110.5375,28010.375,91.27875
2023-07-04 22:00:00,10.78,7,2,6,180,148.0,112.625,116.2875,25297.375,108.77875
2023-07-05 02:00:00,14.5,7,3,1,180,188.0,72.475,77.065,18840.375,62.05625
2023-07-05 06:00:00,14.5,7,3,2,180,190.0,83.3625,79.3,20264.875,85.5625
2023-07-05 10:00:00,9.0,7,3,3,180,184.0,82.025,81.405,24288.75,86.9625
2023-07-05 14:00:00,14.5,7,3,4,180,185.0,72.875,78.3875,23061.5,89.7675
2023-07-05 18:00:00,20.0,7,3,5,180,177.0,92.75,88.695,25668.375,110.3
2023-07-05 22:00:00,9.0,7,3,6,180,157.0,103.0,104.25999999999999,24513.875,113.06875
2023-07-06 02:00:00,9.72,7,4,1,180,177.0,77.25,74.925,18814.75,75.70125
2023-07-06 06:00:00,10.4,7,4,2,180,175.0,97.475,99.0275,20410.875,75.8975
2023-07-06 10:00:00,9.0,7,4,3,180,184.0,91.9625,91.1925,24564.5,82.245
2023-07-06 14:00:00,10.04,7,4,4,180,177.0,74.4625,73.825,23003.375,78.07625
2023-07-06 18:00:00,9.0,7,4,5,180,161.0,102.0625,101.38250000000001,25242.625,94.6625
2023-07-06 22:00:00,10.57,7,4,6,180,176.0,99.5,96.805,23003.375,102.9625
2023-07-07 02:00:00,15.0,7,5,1,180,181.0,69.7,68.3875,16915.25,75.9
2023-07-07 06:00:00,15.0,7,5,2,180,180.0,89.8,87.52000000000001,18821.75,98.625
2023-07-07 10:00:00,11.3,7,5,3,180,169.0,77.125,77.965,21853.875,88.9
2023-07-07 14:00:00,15.0,7,5,4,180,182.0,66.125,67.2175,20167.625,74.925
2023-07-07 18:00:00,25.0,7,5,5,180,186.0,96.0,93.935,23895.25,100.2
2023-07-07 22:00:00,10.4,7,5,6,180,179.0,95.25,89.8125,23752.625,95.8875
2023-07-08 02:00:00,9.6,7,6,1,180,180.0,62.275,60.36,18395.375,72.45
2023-07-08 06:00:00,7.5,7,6,2,180,179.0,58.925,59.4625,17600.125,82.6625
2023-07-08 10:00:00,7.5,7,6,3,180,162.0,50.375,50.2525,21955.5,71.75625
2023-07-08 14:00:00,10.21,7,6,4,180,144.0,45.975,48.97,21697.875,61.6
2023-07-08 18:00:00,11.2,7,6,5,180,138.0,90.45,93.98,24139.875,90.10625
2023-07-08 22:00:00,9.0,7,6,6,180,144.0,101.3,102.245,23913.25,89.1375
2023-07-09 02:00:00,9.0,7,7,1,180,139.0,83.05,83.405,18956.125,61.0875
2023-07-09 06:00:00,9.6,7,7,2,180,144.0,74.5,75.6625,17412.625,66.06875
2023-07-09 10:00:00,9.6,7,7,3,180,133.0,73.35,68.785,20817.75,50.9875
2023-07-09 14:00:00,10.4,7,7,4,180,162.0,69.2,71.79,20655.5,55.0625
2023-07-09 18:00:00,16.0,7,7,5,180,149.0,100.975,100.64750000000001,23452.625,97.3625
2023-07-09 22:00:00,11.8,7,7,6,180,163.0,104.625,104.80250000000001,23195.875,103.0875
2023-07-10 02:00:00,11.2,7,1,1,180,144.0,72.825,74.3025,18459.25,82.4375
2023-07-10 06:00:00,10.7,7,1,2,180,134.0,92.35,93.5625,20367.625,78.875
2023-07-10 10:00:00,9.6,7,1,3,180,137.0,92.2,90.93,25444.375,77.0125
2023-07-10 14:00:00,15.0,7,1,4,180,158.0,78.15,72.885,25227.75,74.4
2023-07-10 18:00:00,14.5,7,1,5,180,144.0,110.35,109.99000000000001,27322.625,96.2625
2023-07-10 22:00:00,9.94,7,1,6,180,146.0,101.85,104.43,24249.25,110.1875
2023-07-11 02:00:00,10.5,7,2,1,180,176.0,78.7,77.095,18169.5,78.84375
2023-07-11 06:00:00,7.5,7,2,2,180,173.0,90.7,88.4025,20151.5,99.9125
2023-07-11 10:00:00,7.5,7,2,3,180,141.0,85.925,89.14,25897.125,93.9125
2023-07-11 14:00:00,11.1,7,2,4,180,141.0,72.425,72.07249999999999,25072.125,79.65625
2023-07-11 18:00:00,15.0,7,2,5,180,146.0,102.025,102.74,26771.125,122.90625
2023-07-11 22:00:00,7.5,7,2,6,180,165.0,99.17500000000001,96.67750000000001,24613.125,114.60625
2023-07-12 02:00:00,8.5,7,3,1,180,162.0,67.125,66.38,18427.75,73.2375
2023-07-12 06:00:00,9.65,7,3,2,180,183.0,81.375,82.78999999999999,19869.875,81.66875
2023-07-12 10:00:00,8.5,7,3,3,180,163.0,75.25,79.6525,23967.125,91.45
2023-07-12 14:00:00,8.34,7,3,4,180,175.0,60.9,62.7975,23206.625,71.95
2023-07-12 18:00:00,8.12,7,3,5,180,163.0,87.875,86.47,25486.875,97.15625
2023-07-12 22:00:00,7.5,7,3,6,180,180.0,96.025,96.10249999999999,24377.875,89.74375
2023-07-13 02:00:00,7.5,7,4,1,180,181.0,68.95,70.4525,18680.875,69.45625
2023-07-13 06:00:00,12.0,7,4,2,180,178.0,88.0,88.88,20524.25,86.94375
2023-07-13 10:00:00,7.5,7,4,3,180,180.0,78.125,79.1175,25065.75,79.6625
2023-07-13 14:00:00,7.5,7,4,4,180,180.0,65.8375,65.27250000000001,23904.375,63.043749999999996
2023-07-13 18:00:00,14.3,7,4,5,180,184.0,94.7625,94.6075,26339.125,82.85
2023-07-13 22:00:00,9.8,7,4,6,180,180.0,100.9375,99.6275,24819.5,92.12125
2023-07-14 02:00:00,10.5,7,5,1,180,182.0,73.0,70.52250000000001,19119.5,63.59375
2023-07-14 06:00:00,11.9,7,5,2,180,141.0,77.5375,75.325,20929.875,83.0875
2023-07-14 10:00:00,11.0,7,5,3,180,180.0,77.5625,76.8825,27468.125,76.55
2023-07-14 14:00:00,9.2,7,5,4,180,159.0,63.125,66.445,26790.25,63.56875
2023-07-14 18:00:00,16.0,7,5,5,180,145.0,71.2875,69.66,26034.0,93.6375
2023-07-14 22:00:00,12.0,7,5,6,180,175.0,69.875,65.44,22738.25,102.8875
2023-07-15 02:00:00,10.0,7,6,1,180,156.0,41.275,39.6975,17196.75,68.0125
2023-07-15 06:00:00,13.0,7,6,2,180,146.0,35.3,33.0,16510.375,73.83125
2023-07-15 10:00:00,11.58,7,6,3,180,146.0,16.7,12.2225,18865.375,73.3375
2023-07-15 14:00:00,11.1,7,6,4,180,148.0,-3.35,-3.895,17571.25,62.7875
2023-07-15 18:00:00,11.19,7,6,5,180,110.0,43.875,44.965,20788.875,68.75
2023-07-15 22:00:00,12.0,7,6,6,180,133.0,56.65,58.815,20779.5,68.925
2023-07-16 02:00:00,12.0,7,7,1,180,160.0,-4.7625,-2.75,15494.25,20.125
2023-07-16 06:00:00,12.0,7,7,2,180,130.0,-16.25,-8.620000000000001,14555.25,18.975
2023-07-16 10:00:00,11.0,7,7,3,180,136.0,-17.8,-18.8125,16826.625,3.7125
2023-07-16 14:00:00,9.2,7,7,4,180,121.0,-29.25,-41.07,16657.75,12.44
2023-07-16 18:00:00,18.19,7,7,5,180,146.0,44.849999999999994,41.932500000000005,21028.375,40.2
2023-07-16 22:00:00,9.28,7,7,6,180,109.0,79.825,75.38,21839.875,57.4
2023-07-17 02:00:00,10.13,7,1,1,180,133.0,56.45,54.355000000000004,17268.75,4.29375
2023-07-17 06:00:00,11.9,7,1,2,180,142.0,73.75,73.3,19574.625,-1.1687499999999997
2023-07-17 10:00:00,12.42,7,1,3,180,141.0,72.975,74.02,24655.5,-7.34375
2023-07-17 14:00:00,13.0,7,1,4,180,110.0,51.575,52.8375,22686.375,-30.1125
2023-07-17 18:00:00,17.49,7,1,5,180,107.0,87.3,86.08500000000001,25118.625,42.15625
2023-07-17 22:00:00,9.2,7,1,6,180,148.0,93.2125,95.11,24227.125,74.04375
2023-07-18 02:00:00,10.0,7,2,1,180,178.0,63.525,62.35,19568.5,57.2775
2023-07-18 06:00:00,10.0,7,2,2,180,162.0,84.925,84.2525,21389.125,70.88374999999999
2023-07-18 10:00:00,7.95,7,2,3,180,148.0,85.95,88.4675,27006.375,72.875
2023-07-18 14:00:00,10.0,7,2,4,180,178.0,76.025,83.57249999999999,26799.0,49.7375
2023-07-18 18:00:00,16.68,7,2,5,180,149.0,114.15,114.22749999999999,28729.875,79.675
2023-07-18 22:00:00,9.0,7,2,6,180,145.0,104.5,107.635,25401.625,93.5
2023-07-19 02:00:00,9.0,7,3,1,180,173.0,67.125,66.85249999999999,19278.75,62.05
2023-07-19 06:00:00,11.9,7,3,2,180,180.0,80.4,78.935,20691.75,83.3375
2023-07-19 10:00:00,8.0,7,3,3,180,144.0,78.5,80.12,26246.375,92.53125
2023-07-19 14:00:00,9.95,7,3,4,180,158.0,63.475,61.735,24814.375,85.7875
2023-07-19 18:00:00,16.0,7,3,5,180,145.0,94.975,94.2625,26742.25,131.50375
2023-07-19 22:00:00,8.0,7,3,6,180,180.0,99.45,100.4975,25102.875,104.6625
2023-07-20 02:00:00,9.0,7,4,1,180,182.0,65.575,66.815,19439.0,68.1625
2023-07-20 06:00:00,10.41,7,4,2,180,177.0,78.3125,79.9425,20943.875,79.08125
2023-07-20 10:00:00,7.63,7,4,3,180,172.0,76.0125,75.975,25532.625,82.7375
2023-07-20 14:00:00,12.0,7,4,4,180,184.0,62.75,63.4,24547.75,62.625
2023-07-20 18:00:00,14.95,7,4,5,180,182.0,95.07499999999999,95.205,27104.0,88.675
2023-07-20 22:00:00,8.87,7,4,6,180,147.0,98.97749999999999,96.225,25289.875,93.9625
2023-07-21 02:00:00,8.16,7,5,1,180,170.0,68.0,66.6425,19202.75,66.2375
2023-07-21 06:00:00,9.13,7,5,2,180,163.0,76.275,74.455,20493.0,75.6325
2023-07-21 10:00:00,9.0,7,5,3,180,138.0,76.7,78.7675,25084.5,76.66375
2023-07-21 14:00:00,12.29,7,5,4,180,180.0,65.69,67.845,24043.125,66.1625
2023-07-21 18:00:00,10.95,7,5,5,180,157.0,84.8325,86.3125,25837.25,90.7375
2023-07-21 22:00:00,8.0,7,5,6,180,173.0,92.175,92.10249999999999,23872.375,92.975
2023-07-22 02:00:00,8.0,7,6,1,180,180.0,76.125,80.4575,18428.75,73.25
2023-07-22 06:00:00,9.65,7,6,2,180,181.0,74.4,78.56,18028.125,80.275
2023-07-22 10:00:00,8.54,7,6,3,180,174.0,69.9,81.7425,22896.0,83.7
2023-07-22 14:00:00,9.5,7,6,4,180,178.0,57.725,66.51,23268.75,73.25
2023-07-22 18:00:00,8.52,7,6,5,180,182.0,80.7,81.69,24694.0,90.5125
2023-07-22 22:00:00,5.17,7,6,6,180,186.0,81.8,83.4325,22235.625,94.53125
2023-07-23 02:00:00,4.46,7,7,1,180,185.0,33.1,42.5825,16635.0,77.475
2023-07-23 06:00:00,5.17,7,7,2,180,183.0,12.875,20.7,15566.5,75.35
2023-07-23 10:00:00,7.65,7,7,3,180,186.0,24.65,49.6825,19258.375,81.01875
2023-07-23 14:00:00,8.91,7,7,4,180,188.0,33.375,75.4825,19774.125,68.3375
2023-07-23 18:00:00,14.43,7,7,5,180,189.0,82.7375,84.02,23408.875,83.9125
2023-07-23 22:00:00,9.5,7,7,6,180,154.0,88.85,87.9125,22385.375,82.35000000000001
2023-07-24 02:00:00,8.38,7,1,1,180,170.0,67.225,62.225,17575.25,35.51875
2023-07-24 06:00:00,11.0,7,1,2,180,170.0,79.65,78.505,19262.5,8.8625
2023-07-24 10:00:00,8.0,7,1,3,180,178.0,81.75,81.2025,25376.125,46.54375
2023-07-24 14:00:00,10.5,7,1,4,180,182.0,62.8,56.89,24564.75,67.45
2023-07-24 18:00:00,15.68,7,1,5,180,174.0,85.8,84.5025,26936.625,76.0125
2023-07-24 22:00:00,8.38,7,1,6,180,179.0,89.975,90.99,24934.375,81.2
2023-07-25 02:00:00,7.3,7,2,1,180,186.0,67.525,68.8625,19034.25,63.7875
2023-07-25 06:00:00,4.78,7,2,2,180,181.0,81.875,78.925,20425.25,76.76875
2023-07-25 10:00:00,8.0,7,2,3,180,184.0,83.825,85.68,24664.125,89.25
2023-07-25 14:00:00,8.0,7,2,4,180,181.0,67.8,70.655,23239.75,63.15
2023-07-25 18:00:00,9.76,7,2,5,180,178.0,88.775,91.87,26154.375,82.64375
2023-07-25 22:00:00,8.26,7,2,6,180,184.0,94.8375,97.2775,24401.625,96.15
2023-07-26 02:00:00,8.0,7,3,1,180,188.0,70.625,69.71000000000001,18765.5,76.83125
2023-07-26 06:00:00,8.0,7,3,2,180,191.0,82.5,81.985,20039.75,83.7375
2023-07-26 10:00:00,8.0,7,3,3,180,186.0,85.6075,89.5325,23732.0,88.625
2023-07-26 14:00:00,8.96,7,3,4,180,190.0,74.12,75.16499999999999,23757.125,72.6875
2023-07-26 18:00:00,10.98,7,3,5,180,190.0,93.675,93.85,26984.5,97.025
2023-07-26 22:00:00,10.0,7,3,6,180,182.0,91.055,89.4575,24419.75,100.06875
2023-07-27 02:00:00,10.0,7,4,1,180,186.0,68.575,71.855,18015.25,72.1625
2023-07-27 06:00:00,11.0,7,4,2,180,186.0,78.675,79.5675,20115.875,88.40625
2023-07-27 10:00:00,10.0,7,4,3,180,186.0,88.825,90.2025,26488.125,89.4125
2023-07-27 14:00:00,15.54,7,4,4,180,186.0,78.75,79.5175,25930.375,73.65
