GMT Time,Generation - Fuel - Biomass - GB (MW),Generation - Fuel - CCGT - GB (MW),Generation - Fuel - Coal - GB (MW),Generation - Fuel - Hydro - GB (MW),Generation - Fuel - Nuclear - GB (MW),Generation - Fuel - OCGT - GB (MW),Generation - Fuel - Oil - GB (MW),Generation - Fuel - Pumped Storage - GB (MW),Generation - Fuel - Wind - GB (MW),Generation - Fuel - Interconnectors - GB (MW)
31/05/2024 01:30,1229,2760,0,108,4693,0,0,-1620,10326,1216
31/05/2024 02:00,1254,2782,0,108,4690,0,0,-1294,10000,458
31/05/2024 02:30,1253,2820,0,120,4694,0,0,-1114,9595,408
31/05/2024 03:00,1256,2909,0,119,4698,0,0,-1068,9538,200
31/05/2024 03:30,1237,2828,0,126,4700,0,0,-854,9317,208
31/05/2024 04:00,1238,2947,0,171,4699,0,0,-786,9391,24
31/05/2024 04:30,1431,3071,0,180,4698,0,0,-518,9401,34
31/05/2024 05:00,1680,3031,0,237,4702,0,0,-64,9231,1112
31/05/2024 05:30,1859,3173,0,251,4700,0,0,262,9163,1222
31/05/2024 06:00,2080,3105,0,344,4697,0,0,46,8979,3486
31/05/2024 06:30,2180,2956,0,344,4699,0,0,314,8823,3598
31/05/2024 07:00,2193,3340,0,355,4694,0,0,546,8871,4342
31/05/2024 07:30,2197,3459,0,432,4702,0,0,692,8894,4406
31/05/2024 08:00,2161,3177,0,415,4698,0,0,618,8910,4992
31/05/2024 08:30,2199,3155,0,491,4700,1,0,506,8909,5036
31/05/2024 09:00,2196,2949,0,437,4693,1,0,682,8684,5532
31/05/2024 09:30,2231,2789,0,445,4699,0,0,896,8391,5552
31/05/2024 10:00,2234,2858,0,407,4689,0,0,724,8390,5550
31/05/2024 10:30,2236,2761,0,329,4692,0,0,850,8486,5548
31/05/2024 11:00,2223,2711,0,269,4694,0,0,1288,8397,5324
31/05/2024 11:30,2236,2443,0,423,4698,0,0,1342,8370,5324
31/05/2024 12:00,2182,2272,0,453,4692,0,0,1254,8341,5398
31/05/2024 12:30,2201,2278,0,375,4697,1,0,1028,8314,5458
31/05/2024 13:00,2189,2305,0,365,4687,0,0,668,8359,5448
31/05/2024 13:30,2204,2277,0,467,4691,0,0,636,8359,5452
31/05/2024 14:00,2209,2308,0,492,4689,34,0,212,8468,5494
31/05/2024 14:30,2235,2441,0,342,4684,49,0,182,8630,5496
31/05/2024 15:00,2238,2559,0,208,4683,49,0,178,8699,5536
31/05/2024 15:30,2237,2624,0,263,4681,49,0,66,9111,5496
31/05/2024 16:00,2235,2894,0,447,4686,49,0,366,9193,5304
31/05/2024 16:30,2239,3286,0,408,4691,49,0,690,9355,5300
31/05/2024 17:00,2236,3545,0,379,4692,4,0,968,9369,5014
31/05/2024 17:30,2235,3679,0,413,4693,46,0,1064,9313,4998
31/05/2024 18:00,2237,3866,0,560,4696,38,0,872,9463,5016
31/05/2024 18:30,2237,3487,0,431,4694,0,0,988,9591,5014
31/05/2024 19:00,2193,3608,0,448,4699,0,0,996,9472,4860
31/05/2024 19:30,1919,3914,0,440,4697,0,0,836,9472,4876
31/05/2024 20:00,1594,3875,0,418,4697,1,0,638,9406,5506
31/05/2024 20:30,1591,3890,0,405,4694,0,0,360,9404,5520
31/05/2024 21:00,1589,3600,0,354,4694,0,0,170,9238,5346
31/05/2024 21:30,1579,3356,0,328,4691,0,0,144,8876,5328
31/05/2024 22:00,1409,3041,0,267,4691,1,0,-200,8710,5094
31/05/2024 22:30,1058,2816,0,262,4684,0,0,-334,8597,5060
31/05/2024 23:00,715,2922,0,208,4679,0,0,-266,8262,4396
31/05/2024 23:30,574,3114,0,185,4682,0,0,-420,7970,4378
01/06/2024 00:00,577,3324,0,100,4682,0,0,-180,7904,3658
01/06/2024 00:30,580,3434,0,97,4677,0,0,-378,7709,3636
01/06/2024 01:00,569,3412,0,97,4682,0,0,-504,7554,3760
01/06/2024 01:30,584,3291,0,97,4685,0,0,-684,7431,3762
01/06/2024 02:00,573,3095,0,98,4684,0,0,-698,7349,3574
01/06/2024 02:30,582,3084,0,98,4688,0,0,-1004,7424,3554
01/06/2024 03:00,576,3109,0,98,4689,0,0,-728,7391,2906
01/06/2024 03:30,594,3121,0,99,4695,0,0,-958,7407,2890
01/06/2024 04:00,582,3045,0,143,4696,0,0,-790,7402,2638
01/06/2024 04:30,567,2995,0,165,4702,0,0,-654,7479,2698
01/06/2024 05:00,573,3057,0,227,4699,0,0,-1698,7445,4386
01/06/2024 05:30,572,3073,0,235,4699,0,0,-1400,7437,4420
01/06/2024 06:00,585,2748,0,262,4696,1,0,-736,7467,4706
01/06/2024 06:30,589,2688,0,253,4695,1,0,-578,7463,4724
01/06/2024 07:00,595,2603,0,260,4695,0,0,-160,7448,5114
01/06/2024 07:30,530,2599,0,243,4698,1,0,-22,7440,5130
01/06/2024 08:00,278,2526,0,241,4698,1,0,-18,7415,5400
01/06/2024 08:30,279,2512,0,236,4698,1,0,-14,7353,5408
01/06/2024 09:00,281,2749,0,202,4696,0,0,50,7242,5254
01/06/2024 09:30,283,2996,0,197,4699,0,0,-16,7116,5212
01/06/2024 10:00,283,3878,0,121,4698,0,0,162,7010,3878
01/06/2024 10:30,282,3804,0,101,4691,0,0,102,6979,3852
01/06/2024 11:00,285,3363,0,102,4692,1,0,22,6993,4572
01/06/2024 11:30,287,3232,0,101,4692,1,0,8,7167,4616
01/06/2024 12:00,285,3094,0,101,4693,1,0,148,7173,4756
01/06/2024 12:30,285,3025,0,105,4691,1,0,-138,7267,4790
01/06/2024 13:00,283,2512,0,101,4686,1,0,-58,7068,5238
01/06/2024 13:30,286,2599,0,100,4689,1,0,-252,7077,5266
01/06/2024 14:00,285,2894,0,100,4690,1,0,-864,7130,5780
01/06/2024 14:30,462,3030,0,101,4684,1,0,-986,7432,5812
01/06/2024 15:00,796,3225,0,135,4686,1,0,-570,7545,5566
01/06/2024 15:30,817,3235,0,155,4678,2,0,-414,7849,5574
01/06/2024 16:00,821,3254,0,220,4684,1,0,-22,8095,5366
01/06/2024 16:30,820,3583,0,240,4689,1,0,294,8209,5358
01/06/2024 17:00,822,3748,0,302,4688,1,0,616,8344,5440
01/06/2024 17:30,822,3790,0,326,4692,1,0,664,8317,5450
01/06/2024 18:00,936,3813,0,394,4688,1,0,916,8240,5630
01/06/2024 18:30,1179,3774,0,394,4688,1,0,996,8314,5636
01/06/2024 19:00,1423,3896,0,392,4690,1,0,634,8223,5632
01/06/2024 19:30,1454,4164,0,392,4690,1,0,634,7941,5612
01/06/2024 20:00,1460,4337,0,357,4697,0,0,676,7440,5354
01/06/2024 20:30,1459,4580,0,355,4696,1,0,842,6834,5344
01/06/2024 21:00,1456,4758,0,341,4697,0,0,898,6420,5564
01/06/2024 21:30,1456,4717,0,324,4702,0,0,610,6101,5578
01/06/2024 22:00,1455,4105,0,252,4692,1,0,168,5867,5726
01/06/2024 22:30,1395,3294,0,248,4691,0,0,138,5915,5712
01/06/2024 23:00,1060,3066,0,212,4687,0,0,22,5830,5564
01/06/2024 23:30,883,3069,0,209,4683,0,0,26,5548,5614
02/06/2024 00:00,1111,3122,0,131,4675,0,0,-398,5156,5596
02/06/2024 00:30,1297,3142,0,129,4679,0,0,-600,4884,5582
02/06/2024 01:00,1445,4019,0,129,4682,0,0,-622,4947,4468
02/06/2024 01:30,1303,3921,0,129,4684,0,0,-1022,5359,4422
02/06/2024 02:00,1115,3675,0,115,4681,0,0,-1128,6013,4244
02/06/2024 02:30,1113,3091,0,113,4684,0,0,-1204,6274,4212
02/06/2024 03:00,1113,3386,0,89,4684,0,0,-1198,6412,3638
02/06/2024 03:30,967,3316,0,87,4689,0,0,-1298,6642,3600
02/06/2024 04:00,780,3485,0,93,4694,0,0,-1316,6676,3536
02/06/2024 04:30,776,3449,0,95,4697,0,0,-1308,6295,3560
02/06/2024 05:00,776,3363,0,139,4700,0,0,-1302,5934,4042
02/06/2024 05:30,776,3579,0,148,4702,0,0,-1302,5797,4044
02/06/2024 06:00,778,3100,0,181,4697,0,0,-1284,5681,4444
02/06/2024 06:30,779,3112,0,180,4698,0,0,-1040,5313,4452
02/06/2024 07:00,782,3220,0,190,4694,0,0,-784,4992,3934
02/06/2024 07:30,777,3188,0,172,4692,0,0,-334,4571,3884
02/06/2024 08:00,780,2977,0,196,4688,0,0,-298,4341,4446
02/06/2024 08:30,887,2685,0,194,4695,1,0,-302,4274,4492
02/06/2024 09:00,986,2289,0,152,4691,0,0,-494,4300,5144
02/06/2024 09:30,1060,2150,0,149,4692,1,0,-660,4486,5144
02/06/2024 10:00,1232,2160,0,110,4692,0,0,-1004,4569,4986
02/06/2024 10:30,1249,2116,0,95,4694,0,0,-1120,4354,4970
02/06/2024 11:00,1111,2014,0,95,4688,0,0,-1116,4340,5330
02/06/2024 11:30,1090,1976,0,95,4688,0,0,-1412,4495,5352
02/06/2024 12:00,1269,1859,0,94,4689,0,0,-1536,4536,5486
02/06/2024 12:30,1335,1841,0,94,4691,0,0,-1542,4529,5512
02/06/2024 13:00,1247,1777,0,68,4687,0,0,-1536,4323,5680
02/06/2024 13:30,1079,1759,0,68,4684,0,0,-1526,4172,5680
02/06/2024 14:00,1079,1767,0,56,4680,0,0,-1516,4262,5776
02/06/2024 14:30,1079,1870,0,52,4679,1,0,-1500,4551,5792
02/06/2024 15:00,1690,2331,0,74,4671,0,0,-1252,4655,5432
02/06/2024 15:30,2117,2699,0,95,4671,0,0,-784,4428,5396
02/06/2024 16:00,2147,3212,0,224,4670,1,0,-288,4257,6324
02/06/2024 16:30,2186,4414,0,242,4667,1,0,138,4191,6348
02/06/2024 17:00,2203,5169,0,312,4671,13,0,364,4189,5966
02/06/2024 17:30,2219,5736,0,322,4679,83,0,584,3935,5968
02/06/2024 18:00,2221,6066,0,339,4682,133,0,770,4003,5324
02/06/2024 18:30,2214,6269,0,396,4684,189,0,698,3968,5326
02/06/2024 19:00,2217,6187,0,397,4687,136,0,634,3908,5708
02/06/2024 19:30,2216,6162,0,397,4685,53,0,606,3927,5714
02/06/2024 20:00,2231,6223,0,340,4685,99,0,748,3963,5804
02/06/2024 20:30,2230,6207,0,333,4686,109,0,744,3965,5802
02/06/2024 21:00,2230,5953,0,335,4682,110,0,606,3829,5904
02/06/2024 21:30,2227,5638,0,338,4684,92,0,224,3577,5884
02/06/2024 22:00,2234,5157,0,256,4686,18,0,148,3680,5168
02/06/2024 22:30,2230,4216,0,219,4684,1,0,62,3969,5286
02/06/2024 23:00,2235,3932,0,60,4682,1,0,-40,4064,4744
02/06/2024 23:30,2231,3654,0,56,4683,1,0,-142,4119,4718
03/06/2024 00:00,2227,4584,0,56,4680,1,0,-108,4196,3558
03/06/2024 00:30,2230,4337,0,56,4679,1,0,-174,4586,3536
03/06/2024 01:00,2224,4354,0,56,4683,1,0,-528,4698,3452
03/06/2024 01:30,2231,4280,0,57,4678,1,0,-776,4915,3460
03/06/2024 02:00,2227,3907,0,58,4681,1,0,-694,4878,3732
03/06/2024 02:30,1769,3994,0,58,4680,1,0,-740,5089,3734
03/06/2024 03:00,1584,4321,0,57,4684,1,0,-732,5120,3492
03/06/2024 03:30,1584,4507,0,56,4687,1,0,-704,4832,3474
03/06/2024 04:00,1581,4868,0,56,4693,1,0,-174,4904,2584
03/06/2024 04:30,1580,5213,0,61,4690,1,0,-70,5221,2682
03/06/2024 05:00,1583,5578,0,122,4692,0,0,236,5025,3108
03/06/2024 05:30,1576,6710,0,133,4697,32,0,252,5023,3096
03/06/2024 06:00,1577,7419,0,298,4694,104,0,462,5022,3120
03/06/2024 06:30,1585,7961,0,314,4696,168,0,376,4804,3148
03/06/2024 07:00,1581,8110,0,304,4694,205,0,752,4801,3960
03/06/2024 07:30,1584,8242,0,289,4689,228,0,802,4671,3882
03/06/2024 08:00,1579,8058,0,281,4687,239,0,678,4519,5016
03/06/2024 08:30,1578,8538,0,282,4688,172,0,226,4360,5100
03/06/2024 09:00,1770,8601,0,226,4685,177,0,104,4399,5184
03/06/2024 09:30,2095,8425,0,219,4687,132,0,62,4722,5250
03/06/2024 10:00,2218,8076,0,146,4696,142,0,-146,5029,6070
03/06/2024 10:30,2214,8289,0,145,4700,146,0,-50,4830,6084
03/06/2024 11:00,2223,8401,0,130,4669,145,0,120,4676,6012
03/06/2024 11:30,2225,8419,0,130,4669,154,0,-56,4665,6018
03/06/2024 12:00,2218,8340,0,118,4668,166,0,-114,4501,6170
03/06/2024 12:30,2219,8168,0,114,4669,163,0,-154,4348,6174
03/06/2024 13:00,2201,8091,0,116,4669,117,0,-174,4481,6158
03/06/2024 13:30,2226,8064,0,112,4670,21,0,-176,4412,6152
03/06/2024 14:00,2224,8235,0,111,4665,17,0,-90,4407,5486
03/06/2024 14:30,2224,8230,0,107,4656,1,0,-46,4607,5464
03/06/2024 15:00,2212,9253,0,102,4665,1,0,-156,4616,4758
03/06/2024 15:30,2220,9910,0,100,4657,4,0,-140,4628,4708
03/06/2024 16:00,2222,10822,0,215,4656,106,0,606,4673,3106
03/06/2024 16:30,2203,11724,0,233,4660,264,0,606,4721,3008
03/06/2024 17:00,2203,12443,0,361,4657,344,0,842,4728,1342
03/06/2024 17:30,2216,12537,0,395,4656,344,0,858,4551,1262
03/06/2024 18:00,2212,12794,0,396,4660,344,0,910,4503,966
03/06/2024 18:30,2206,12834,0,405,4661,308,0,842,4568,904
03/06/2024 19:00,2211,12691,0,405,4663,304,0,776,4537,638
03/06/2024 19:30,2226,12289,0,385,4660,254,0,736,4702,614
03/06/2024 20:00,2222,12069,0,353,4660,219,0,678,4878,738
03/06/2024 20:30,2322,11766,0,353,4660,155,0,478,5204,776
03/06/2024 21:00,2340,10870,0,294,4663,2,0,370,5293,1874
03/06/2024 21:30,2263,9719,0,291,4665,0,0,180,5191,1976
03/06/2024 22:00,2222,7102,0,255,4662,0,0,-12,5239,3380
03/06/2024 22:30,2222,5792,0,227,4663,0,0,-12,5686,3496
03/06/2024 23:00,2220,5422,0,139,4668,0,0,-14,5811,2986
03/06/2024 23:30,2223,4904,0,121,4667,0,0,-22,5765,3100
04/06/2024 00:00,2225,4648,0,97,4668,0,0,-74,5542,3242
04/06/2024 00:30,2203,4460,0,96,4665,0,0,-66,5504,3394
04/06/2024 01:00,2186,4548,0,96,4664,0,0,-66,5577,2956
04/06/2024 01:30,2189,3883,0,96,4664,0,0,-70,5927,2922
04/06/2024 02:00,2218,3787,0,96,4664,0,0,-132,6149,2610
04/06/2024 02:30,2219,3808,0,96,4663,0,0,-136,6089,2590
04/06/2024 03:00,2212,4550,0,96,4662,0,0,-136,6190,1302
04/06/2024 03:30,2225,4545,0,96,4660,0,0,-316,6033,1242
04/06/2024 04:00,2230,4686,0,157,4660,0,0,-388,5936,1302
04/06/2024 04:30,2210,4950,0,173,4663,16,0,-282,5759,1400
04/06/2024 05:00,2211,4974,0,287,4666,80,0,-208,5965,2478
04/06/2024 05:30,2219,5375,0,287,4662,88,0,-48,6340,2496
04/06/2024 06:00,2224,5880,0,371,4666,96,0,130,6515,3222
04/06/2024 06:30,2206,6063,0,364,4667,130,0,-238,7434,3188
04/06/2024 07:00,2213,5860,0,305,4671,130,0,-278,7871,4998
04/06/2024 07:30,2218,5935,0,310,4667,66,0,-274,7919,4918
04/06/2024 08:00,2161,4961,0,301,4665,11,0,-180,8371,5940
04/06/2024 08:30,2031,4400,0,286,4659,1,0,-274,9096,5854
04/06/2024 09:00,2020,4449,0,177,4662,1,0,-330,9749,4828
04/06/2024 09:30,1875,4001,0,171,4661,1,0,-304,10050,4776
04/06/2024 10:00,1486,2990,0,75,4668,1,0,-706,10985,6240
04/06/2024 10:30,1416,2666,0,65,4663,1,0,-1008,11335,6380
04/06/2024 11:00,1561,2560,0,76,4669,1,0,-1010,11949,6132
04/06/2024 11:30,1724,2313,0,76,4668,1,0,-940,12055,6114
04/06/2024 12:00,1810,2082,0,76,4672,1,0,-1018,12795,5178
04/06/2024 12:30,276,303,0,13,778,0,0,-168,2115,864
04/06/2024 13:00,1216,1172,0,43,3111,1,0,-672,8478,3068
04/06/2024 13:30,2075,1843,0,68,4668,1,0,-992,12323,4382
04/06/2024 14:00,2218,2130,0,72,4667,1,0,-886,12485,3962
04/06/2024 14:30,2157,2395,0,62,4664,1,0,-884,12753,4010
04/06/2024 15:00,2180,2448,0,92,4667,1,0,-888,12538,5046
04/06/2024 15:30,2273,2618,0,140,4664,27,0,-638,12333,5376
04/06/2024 16:00,2150,2783,0,140,4663,25,0,-136,12478,5538
04/06/2024 16:30,2010,3120,0,149,4662,1,0,-8,12529,5492
04/06/2024 17:00,2142,3671,0,260,4657,1,0,118,12038,4772
04/06/2024 17:30,2187,3932,0,275,4659,1,0,62,11712,4674
04/06/2024 18:00,2209,3745,0,325,4654,1,0,228,11655,3974
04/06/2024 18:30,2204,4071,0,326,4654,33,0,148,10988,3756
04/06/2024 19:00,2199,3781,0,325,4656,49,0,444,10730,4138
04/06/2024 19:30,2191,3578,0,325,4663,28,0,636,10381,3952
04/06/2024 20:00,2197,3365,0,289,4665,1,0,704,9893,4450
04/06/2024 20:30,2196,3271,0,300,4660,1,0,758,9548,4438
04/06/2024 21:00,2189,3651,0,246,4662,1,0,300,9796,3968
04/06/2024 21:30,1916,2467,0,242,4670,2,0,-20,10504,3942
04/06/2024 22:00,1331,2292,0,203,4675,2,0,-338,11100,3278
04/06/2024 22:30,843,2367,0,177,4668,2,0,-884,11023,3306
04/06/2024 23:00,602,2525,0,94,4668,3,0,-990,10365,3248
04/06/2024 23:30,637,3141,0,93,4667,2,0,-1080,9541,3142
05/06/2024 00:00,873,3363,0,77,4668,2,0,-1114,10025,1826
05/06/2024 00:30,870,2823,0,76,4669,2,0,-1028,10303,1764
05/06/2024 01:00,655,2668,0,77,4669,2,0,-1052,10328,2570
05/06/2024 01:30,599,2701,0,76,4665,2,0,-1176,10237,2584
05/06/2024 02:00,573,2779,0,77,4664,2,0,-980,10412,1554
05/06/2024 02:30,592,2778,0,76,4664,2,0,-1000,10100,1542
05/06/2024 03:00,654,2768,0,77,4667,2,0,-838,9703,1360
05/06/2024 03:30,685,2767,0,82,4663,2,0,-1020,9471,1430
05/06/2024 04:00,581,2798,0,134,4664,2,0,-948,9107,2104
05/06/2024 04:30,757,2922,0,162,4665,2,0,-500,8788,2234
05/06/2024 05:00,886,2826,0,227,4666,2,0,-68,8599,4054
05/06/2024 05:30,896,3158,0,238,4660,2,0,42,8461,4138
05/06/2024 06:00,907,2690,0,298,4668,2,0,136,8253,6680
05/06/2024 06:30,906,2614,0,315,4666,2,0,-14,9069,6636
05/06/2024 07:00,895,2401,0,316,4666,2,0,-106,9088,7318
05/06/2024 07:30,798,2162,0,303,4668,2,0,-514,9038,7334
05/06/2024 08:00,587,2215,0,303,4670,2,0,-260,8599,7354
05/06/2024 08:30,589,2247,0,304,4669,2,0,-618,8374,7352
05/06/2024 09:00,767,1933,0,230,4666,2,0,-872,9005,6778
05/06/2024 09:30,640,1927,0,225,4659,1,0,-902,9005,6756
05/06/2024 10:00,667,1941,0,127,4662,1,0,-1038,9533,6306
05/06/2024 10:30,584,1923,0,111,4665,1,0,-1288,9747,6258
05/06/2024 11:00,603,1927,0,108,4644,1,0,-1168,9923,5798
05/06/2024 11:30,764,1922,0,88,4639,1,0,-1104,9718,5698
05/06/2024 12:00,896,2513,0,72,4634,2,0,-830,10259,3344
05/06/2024 12:30,883,2242,0,71,4628,8,0,-640,10013,3216
05/06/2024 13:00,635,1965,0,71,4630,0,0,-812,9741,4406
05/06/2024 13:30,634,1948,0,71,4629,1,0,-720,9214,4410
05/06/2024 14:00,862,2096,15,81,4632,5,0,-640,9405,3628
05/06/2024 14:30,962,2610,38,83,4628,11,0,-542,8964,3692
05/06/2024 15:00,979,2290,117,109,4633,1,0,-548,9028,5808
05/06/2024 15:30,1222,2362,217,113,4623,2,0,-438,8770,5954
05/06/2024 16:00,1528,2735,277,188,4627,28,0,-98,9072,5794
05/06/2024 16:30,1487,3231,432,219,4635,2,0,-6,9630,5760
05/06/2024 17:00,1844,4689,480,359,4631,1,0,620,9388,3792
05/06/2024 17:30,2144,5552,480,356,4631,1,0,656,9288,3524
05/06/2024 18:00,2212,6218,480,456,4628,1,0,870,8812,2738
05/06/2024 18:30,2210,6254,478,488,4631,1,0,958,8445,2734
05/06/2024 19:00,2202,6013,480,426,4632,0,0,1100,8118,3640
05/06/2024 19:30,2202,6186,481,433,4634,0,0,1108,7818,3662
05/06/2024 20:00,2206,5864,480,409,4637,0,0,1358,7361,4242
05/06/2024 20:30,2203,5892,434,432,4640,0,0,1306,6718,4266
05/06/2024 21:00,2204,5888,302,402,4636,1,0,958,6317,4418
05/06/2024 21:30,2203,5084,230,277,4636,1,0,810,6507,4464
05/06/2024 22:00,2209,3691,101,201,4634,1,0,388,6456,5150
05/06/2024 22:30,2198,3252,0,188,4640,1,0,164,6450,5196
05/06/2024 23:00,2038,3397,0,120,4639,1,0,-12,6660,4542
05/06/2024 23:30,1840,3145,0,122,4638,0,0,-18,6882,4544
06/06/2024 00:00,1715,2775,0,95,4642,1,0,-92,6904,4868
06/06/2024 00:30,1678,2887,0,89,4642,1,0,-124,6564,4892
06/06/2024 01:00,1945,2896,0,89,4646,1,0,-134,6304,4728
06/06/2024 01:30,2157,2844,0,89,4640,1,0,-134,5933,4698
06/06/2024 02:00,2194,3067,0,89,4635,0,0,-134,5677,4078
06/06/2024 02:30,2217,3332,0,89,4631,0,0,-302,5407,4078
06/06/2024 03:00,2033,3270,0,89,4631,1,0,-212,5556,3982
06/06/2024 03:30,1906,3196,0,91,4631,1,0,-210,5611,3954
06/06/2024 04:00,2156,3458,0,124,4630,0,0,-88,5376,3472
06/06/2024 04:30,2215,4109,0,162,4631,0,0,-66,5320,3478
06/06/2024 05:00,2104,4644,0,264,4629,1,0,150,4873,4684
06/06/2024 05:30,2216,5688,0,278,4629,1,0,434,4213,4644
06/06/2024 06:00,2212,5890,0,350,4631,1,0,336,4140,7074
06/06/2024 06:30,2186,5709,0,353,4640,1,0,256,4423,7266
06/06/2024 07:00,2218,5641,0,345,4642,1,0,350,4510,7806
06/06/2024 07:30,2300,5135,0,351,4634,1,0,416,4528,7830
06/06/2024 08:00,2323,4904,0,345,4637,1,0,372,4532,7852
06/06/2024 08:30,2370,4653,0,331,4645,1,0,30,4281,7850
06/06/2024 09:00,2074,4609,0,296,4646,1,0,-12,4246,7852
06/06/2024 09:30,2080,4220,0,293,4641,1,0,22,4391,7828
06/06/2024 10:00,2444,3590,0,466,4643,1,0,-12,4624,7390
06/06/2024 10:30,2461,3561,0,383,4641,1,0,-12,4848,7504
06/06/2024 11:00,2462,3360,0,192,4642,1,0,68,5144,7612
06/06/2024 11:30,2453,3268,0,188,4642,1,0,162,5305,7566
06/06/2024 12:00,2462,2836,0,108,4637,1,0,-14,5581,7660
06/06/2024 12:30,2453,2537,0,95,4637,1,0,-14,5797,7686
06/06/2024 13:00,2332,2443,0,82,4636,1,0,-14,5794,7584
06/06/2024 13:30,1888,2476,0,82,4632,1,0,10,5785,7502
06/06/2024 14:00,2027,2637,0,82,4634,40,0,-12,5797,7118
06/06/2024 14:30,2003,2940,0,82,4633,40,0,-110,6034,7116
06/06/2024 15:00,2342,3539,0,94,4630,29,0,-50,6176,6356
06/06/2024 15:30,2057,4553,0,95,4628,1,0,26,6272,6296
06/06/2024 16:00,2381,6055,0,182,4634,0,0,76,6277,5452
06/06/2024 16:30,2471,6868,0,203,4630,0,0,-22,6349,5324
06/06/2024 17:00,2468,8120,0,347,4633,0,0,684,6771,3564
06/06/2024 17:30,2478,9084,0,365,4630,0,0,768,6662,3314
06/06/2024 18:00,2479,10124,0,418,4635,25,0,1208,6232,1810
06/06/2024 18:30,2479,10122,0,419,4634,87,0,1218,5923,1614
06/06/2024 19:00,2480,9370,0,419,4637,161,0,1218,6232,2084
06/06/2024 19:30,2480,8973,0,536,4634,189,0,1216,6283,2112
06/06/2024 20:00,2483,8312,0,538,4632,81,0,1216,6468,3390
06/06/2024 20:30,2494,8143,0,393,4634,23,0,1248,6328,3400
06/06/2024 21:00,2490,9063,0,329,4634,0,0,1058,5978,2264
06/06/2024 21:30,2488,8740,0,325,4636,0,0,430,5941,2250
06/06/2024 22:00,2489,6935,0,229,4629,0,0,0,6106,2910
06/06/2024 22:30,2492,5692,0,207,4630,0,0,12,6209,3006
06/06/2024 23:00,2496,4916,0,117,4630,0,0,30,6059,3334
06/06/2024 23:30,2492,4515,0,115,4631,0,0,-48,5679,3374
07/06/2024 00:00,2492,4298,0,145,4628,0,0,-12,5614,3224
07/06/2024 00:30,2493,4138,0,186,4634,0,0,10,5399,3226
07/06/2024 01:00,2493,4195,0,186,4636,0,0,-8,5503,2886
07/06/2024 01:30,2497,3814,0,187,4634,0,0,-8,5404,2900
07/06/2024 02:00,2504,3841,0,160,4636,0,0,-66,5392,2656
07/06/2024 02:30,2507,3851,0,159,4631,0,0,-66,5249,2686
07/06/2024 03:00,2507,3879,0,159,4631,0,0,-20,5292,2694
07/06/2024 03:30,2502,3579,0,159,4631,0,0,-72,5548,2794
07/06/2024 04:00,2401,3871,0,178,4627,0,0,-18,5804,2552
07/06/2024 04:30,2489,3945,0,178,4631,0,0,-18,5994,2592
07/06/2024 05:00,2395,4033,0,319,4631,0,0,-40,6459,3502
07/06/2024 05:30,2335,4299,0,336,4625,0,0,74,6883,3438
07/06/2024 06:00,2463,4120,0,335,4632,0,0,180,7251,5218
07/06/2024 06:30,2484,4187,0,336,4629,0,0,418,7405,5012
07/06/2024 07:00,2488,2962,0,318,4630,1,0,514,7390,6334
07/06/2024 07:30,2480,2602,0,223,4633,1,0,340,7577,6402
07/06/2024 08:00,2489,2188,0,170,4627,1,0,360,7675,6054
07/06/2024 08:30,2469,1914,0,168,4633,1,0,10,8175,6048
07/06/2024 09:00,2048,1598,0,177,4641,1,0,-18,8375,6872
07/06/2024 09:30,1623,1555,0,185,4606,1,0,-124,8949,6918
07/06/2024 10:00,1483,1486,0,169,4353,1,0,-560,9305,7658
07/06/2024 10:30,1505,1447,0,135,4350,1,0,-904,9253,7692
07/06/2024 11:00,1312,1369,0,115,4378,1,0,-860,9643,7150
07/06/2024 11:30,1186,1189,0,98,4415,1,0,-966,9837,7124
07/06/2024 12:00,1184,1216,0,85,4423,1,0,-850,10078,6410
07/06/2024 12:30,1193,1266,0,69,4438,1,0,-1164,10078,6328
07/06/2024 13:00,1199,1458,0,69,4436,1,0,-1188,10447,5610
07/06/2024 13:30,1200,1470,0,69,4436,1,0,-1188,10088,5562
07/06/2024 14:00,1206,1567,0,69,4436,1,0,-1078,11241,3522
07/06/2024 14:30,1211,1598,0,68,4439,1,0,-1006,11587,3434
07/06/2024 15:00,1215,1910,0,67,4435,3,0,-504,11731,2658
07/06/2024 15:30,1272,2672,0,64,4440,62,0,-72,11386,2664
07/06/2024 16:00,1505,3454,0,102,4440,33,0,18,11126,2762
07/06/2024 16:30,1509,4227,0,125,4444,0,0,206,10775,2796
07/06/2024 17:00,1639,4782,0,257,4443,0,0,448,10341,3106
07/06/2024 17:30,1852,5404,0,306,4443,64,0,920,9794,3100
07/06/2024 18:00,1850,5933,0,382,4446,156,0,984,9343,2492
07/06/2024 18:30,1856,6271,0,379,4447,102,0,872,9132,2462
07/06/2024 19:00,1861,6173,0,368,4448,61,0,818,9236,2792
07/06/2024 19:30,1861,6164,0,368,4447,37,0,782,9055,2788
07/06/2024 20:00,1840,6532,0,321,4443,49,0,762,8540,2432
07/06/2024 20:30,1856,6555,0,316,4442,2,0,534,8347,2416
07/06/2024 21:00,1815,6452,0,270,4444,0,0,132,8584,1980
07/06/2024 21:30,1514,5982,0,245,4445,0,0,-270,8910,2058
07/06/2024 22:00,1213,4549,0,162,4427,0,0,-294,9475,2230
